experiment,pioreactor_unit,timestamp,od_reading,angle,channel,timestamp_localtime,hours_since_experiment_created
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:13:19.413Z,0.002366495,90,2,13:19.4,0.318333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:13:24.415Z,0.002324342,90,2,13:24.4,0.319722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:13:29.412Z,0.002317812,90,2,13:29.4,0.321111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:13:34.412Z,0.002396832,90,2,13:34.4,0.3225
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:13:39.413Z,0.002410769,90,2,13:39.4,0.323888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:13:44.413Z,0.002384728,90,2,13:44.4,0.325277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:13:49.413Z,0.002381725,90,2,13:49.4,0.326666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:13:54.413Z,0.00246521,90,2,13:54.4,0.328055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:13:59.413Z,0.002467719,90,2,13:59.4,0.329444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:04.413Z,0.002461432,90,2,14:04.4,0.330833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:09.413Z,0.002409006,90,2,14:09.4,0.332222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:14.413Z,0.002375266,90,2,14:14.4,0.333611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:19.413Z,0.00236038,90,2,14:19.4,0.335
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:24.413Z,0.002408719,90,2,14:24.4,0.336388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:29.413Z,0.002417995,90,2,14:29.4,0.337777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:34.413Z,0.002423646,90,2,14:34.4,0.339166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:39.414Z,0.00233066,90,2,14:39.4,0.340555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:44.413Z,0.00234418,90,2,14:44.4,0.341944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:49.413Z,0.002400658,90,2,14:49.4,0.343333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:54.413Z,0.002465017,90,2,14:54.4,0.344722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:14:59.413Z,0.002479346,90,2,14:59.4,0.346111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:04.413Z,0.002522151,90,2,15:04.4,0.3475
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:09.413Z,0.002508867,90,2,15:09.4,0.348888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:14.412Z,0.002480231,90,2,15:14.4,0.350277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:19.412Z,0.002446732,90,2,15:19.4,0.351666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:24.413Z,0.002458119,90,2,15:24.4,0.353055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:29.413Z,0.002454541,90,2,15:29.4,0.354444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:34.412Z,0.002356714,90,2,15:34.4,0.355833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:39.413Z,0.00237463,90,2,15:39.4,0.357222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:44.413Z,0.002369774,90,2,15:44.4,0.358611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:49.418Z,0.002433494,90,2,15:49.4,0.36
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:54.413Z,0.00248205,90,2,15:54.4,0.361388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:15:59.415Z,0.002450443,90,2,15:59.4,0.362777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:04.413Z,0.002457002,90,2,16:04.4,0.364166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:09.412Z,0.002496894,90,2,16:09.4,0.365555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:14.413Z,0.002461868,90,2,16:14.4,0.366944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:19.413Z,0.002386583,90,2,16:19.4,0.368333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:24.416Z,0.002411481,90,2,16:24.4,0.369722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:29.413Z,0.002405735,90,2,16:29.4,0.371111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:34.413Z,0.002398349,90,2,16:34.4,0.3725
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:39.413Z,0.00244198,90,2,16:39.4,0.373888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:44.414Z,0.002341257,90,2,16:44.4,0.375277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:49.412Z,0.002375124,90,2,16:49.4,0.376666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:54.412Z,0.002398611,90,2,16:54.4,0.378055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:16:59.413Z,0.002484318,90,2,16:59.4,0.379444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:04.413Z,0.00251702,90,2,17:04.4,0.380833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:09.415Z,0.002556615,90,2,17:09.4,0.382222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:14.413Z,0.002533696,90,2,17:14.4,0.383611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:19.412Z,0.002522925,90,2,17:19.4,0.385
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:24.416Z,0.00252705,90,2,17:24.4,0.386388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:29.413Z,0.002474457,90,2,17:29.4,0.387777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:34.413Z,0.002499191,90,2,17:34.4,0.389166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:39.413Z,0.002556127,90,2,17:39.4,0.390555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:44.413Z,0.002578398,90,2,17:44.4,0.391944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:49.413Z,0.002558765,90,2,17:49.4,0.393333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:54.413Z,0.002596039,90,2,17:54.4,0.394722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:17:59.413Z,0.002588228,90,2,17:59.4,0.396111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:04.413Z,0.002587127,90,2,18:04.4,0.3975
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:09.413Z,0.002635302,90,2,18:09.4,0.398888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:14.413Z,0.00260301,90,2,18:14.4,0.400277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:19.413Z,0.002676246,90,2,18:19.4,0.401666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:24.413Z,0.002629471,90,2,18:24.4,0.403055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:29.413Z,0.002584933,90,2,18:29.4,0.404444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:34.413Z,0.002566174,90,2,18:34.4,0.405833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:39.413Z,0.002584404,90,2,18:39.4,0.407222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:44.413Z,0.002592016,90,2,18:44.4,0.408611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:49.413Z,0.002582372,90,2,18:49.4,0.41
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:54.413Z,0.002547324,90,2,18:54.4,0.411388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:18:59.413Z,0.002510875,90,2,18:59.4,0.412777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:04.413Z,0.002534696,90,2,19:04.4,0.414166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:09.413Z,0.002501214,90,2,19:09.4,0.415555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:14.413Z,0.002485778,90,2,19:14.4,0.416944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:19.413Z,0.002469697,90,2,19:19.4,0.418333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:24.413Z,0.002414367,90,2,19:24.4,0.419722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:29.413Z,0.002467694,90,2,19:29.4,0.421111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:34.413Z,0.00252059,90,2,19:34.4,0.4225
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:39.413Z,0.002478762,90,2,19:39.4,0.423888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:44.412Z,0.002552513,90,2,19:44.4,0.425277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:49.413Z,0.002556189,90,2,19:49.4,0.426666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:54.413Z,0.00247271,90,2,19:54.4,0.428055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:19:59.413Z,0.002485462,90,2,19:59.4,0.429444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:04.413Z,0.002631813,90,2,20:04.4,0.430833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:09.413Z,0.002614197,90,2,20:09.4,0.432222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:14.414Z,0.002584479,90,2,20:14.4,0.433611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:19.413Z,0.002530742,90,2,20:19.4,0.435
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:24.412Z,0.002516113,90,2,20:24.4,0.436388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:29.413Z,0.002575022,90,2,20:29.4,0.437777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:34.413Z,0.002504955,90,2,20:34.4,0.439166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:39.412Z,0.002414216,90,2,20:39.4,0.440555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:44.413Z,0.002416985,90,2,20:44.4,0.441944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:49.413Z,0.002409012,90,2,20:49.4,0.443333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:54.412Z,0.002378987,90,2,20:54.4,0.444722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:20:59.414Z,0.0024098,90,2,20:59.4,0.446111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:04.412Z,0.00233605,90,2,21:04.4,0.4475
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:09.413Z,0.002182703,90,2,21:09.4,0.448888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:14.413Z,0.002264312,90,2,21:14.4,0.450277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:19.413Z,0.002305594,90,2,21:19.4,0.451666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:24.413Z,0.002430971,90,2,21:24.4,0.453055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:29.413Z,0.002431335,90,2,21:29.4,0.454444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:34.412Z,0.002449957,90,2,21:34.4,0.455833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:39.416Z,0.002415861,90,2,21:39.4,0.457222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:44.413Z,0.002429403,90,2,21:44.4,0.458611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:49.413Z,0.002489113,90,2,21:49.4,0.46
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:54.413Z,0.002389496,90,2,21:54.4,0.461388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:21:59.413Z,0.002393968,90,2,21:59.4,0.462777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:04.415Z,0.002434012,90,2,22:04.4,0.464166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:09.413Z,0.0024791,90,2,22:09.4,0.465555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:14.412Z,0.002506507,90,2,22:14.4,0.466944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:19.412Z,0.002563732,90,2,22:19.4,0.468333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:24.412Z,0.00256976,90,2,22:24.4,0.469722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:29.412Z,0.002525071,90,2,22:29.4,0.471111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:34.413Z,0.00248116,90,2,22:34.4,0.4725
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:39.413Z,0.002476967,90,2,22:39.4,0.473888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:44.414Z,0.002517649,90,2,22:44.4,0.475277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:49.413Z,0.002492361,90,2,22:49.4,0.476666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:54.413Z,0.002475352,90,2,22:54.4,0.478055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:22:59.413Z,0.002508335,90,2,22:59.4,0.479444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:04.413Z,0.002551146,90,2,23:04.4,0.480833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:09.413Z,0.002531373,90,2,23:09.4,0.482222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:14.414Z,0.002565677,90,2,23:14.4,0.483611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:19.413Z,0.002600205,90,2,23:19.4,0.485
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:24.414Z,0.002616928,90,2,23:24.4,0.486388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:29.413Z,0.002537887,90,2,23:29.4,0.487777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:34.413Z,0.002578278,90,2,23:34.4,0.489166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:39.413Z,0.002585199,90,2,23:39.4,0.490555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:44.413Z,0.002632581,90,2,23:44.4,0.491944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:49.413Z,0.002576505,90,2,23:49.4,0.493333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:54.413Z,0.002545732,90,2,23:54.4,0.494722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:23:59.416Z,0.002496901,90,2,23:59.4,0.496111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:04.413Z,0.0024887,90,2,24:04.4,0.4975
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:09.413Z,0.002449034,90,2,24:09.4,0.498888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:14.413Z,0.002430684,90,2,24:14.4,0.500277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:19.414Z,0.002358782,90,2,24:19.4,0.501666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:24.413Z,0.00236251,90,2,24:24.4,0.503055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:29.413Z,0.002363025,90,2,24:29.4,0.504444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:34.413Z,0.002342693,90,2,24:34.4,0.505833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:39.416Z,0.002431239,90,2,24:39.4,0.507222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:44.413Z,0.002461396,90,2,24:44.4,0.508611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:49.412Z,0.002508409,90,2,24:49.4,0.51
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:54.413Z,0.00247817,90,2,24:54.4,0.511388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:24:59.412Z,0.002512382,90,2,24:59.4,0.512777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:04.414Z,0.002450453,90,2,25:04.4,0.514166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:09.413Z,0.002453121,90,2,25:09.4,0.515555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:14.413Z,0.002452153,90,2,25:14.4,0.516944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:19.413Z,0.002392517,90,2,25:19.4,0.518333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:24.413Z,0.002460738,90,2,25:24.4,0.519722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:29.413Z,0.002474794,90,2,25:29.4,0.521111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:34.413Z,0.0025132,90,2,25:34.4,0.5225
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:39.413Z,0.0025718,90,2,25:39.4,0.523888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:44.413Z,0.002485855,90,2,25:44.4,0.525277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:49.414Z,0.002476266,90,2,25:49.4,0.526666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:54.414Z,0.002494312,90,2,25:54.4,0.528055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:25:59.413Z,0.002477757,90,2,25:59.4,0.529444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:04.413Z,0.002495129,90,2,26:04.4,0.530833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:09.413Z,0.002476923,90,2,26:09.4,0.532222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:14.414Z,0.002506855,90,2,26:14.4,0.533611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:19.413Z,0.00253974,90,2,26:19.4,0.535
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:24.412Z,0.002658752,90,2,26:24.4,0.536388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:29.413Z,0.002689913,90,2,26:29.4,0.537777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:34.413Z,0.002594777,90,2,26:34.4,0.539166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:39.413Z,0.002560421,90,2,26:39.4,0.540555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:44.413Z,0.002518748,90,2,26:44.4,0.541944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:49.413Z,0.002507283,90,2,26:49.4,0.543333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:54.413Z,0.002553507,90,2,26:54.4,0.544722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:26:59.413Z,0.002563852,90,2,26:59.4,0.546111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:04.412Z,0.002630955,90,2,27:04.4,0.5475
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:09.413Z,0.002628494,90,2,27:09.4,0.548888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:14.413Z,0.002561999,90,2,27:14.4,0.550277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:19.412Z,0.002635182,90,2,27:19.4,0.551666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:24.413Z,0.002647437,90,2,27:24.4,0.553055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:29.414Z,0.002591124,90,2,27:29.4,0.554444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:34.413Z,0.00251094,90,2,27:34.4,0.555833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:39.413Z,0.002564325,90,2,27:39.4,0.557222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:44.413Z,0.002574067,90,2,27:44.4,0.558611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:49.413Z,0.002581794,90,2,27:49.4,0.56
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:54.413Z,0.00257553,90,2,27:54.4,0.561388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:27:59.413Z,0.002689816,90,2,27:59.4,0.562777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:04.412Z,0.002685208,90,2,28:04.4,0.564166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:09.413Z,0.002652376,90,2,28:09.4,0.565555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:14.412Z,0.002662449,90,2,28:14.4,0.566944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:19.413Z,0.002728407,90,2,28:19.4,0.568333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:24.413Z,0.00268224,90,2,28:24.4,0.569722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:29.413Z,0.002719001,90,2,28:29.4,0.571111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:34.412Z,0.002687978,90,2,28:34.4,0.5725
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:39.413Z,0.002794508,90,2,28:39.4,0.573888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:44.415Z,0.002838347,90,2,28:44.4,0.575277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:49.413Z,0.002797277,90,2,28:49.4,0.576666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:54.413Z,0.002829765,90,2,28:54.4,0.578055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:28:59.416Z,0.002781908,90,2,28:59.4,0.579444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:04.413Z,0.002859692,90,2,29:04.4,0.580833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:09.413Z,0.002856533,90,2,29:09.4,0.582222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:14.413Z,0.002848905,90,2,29:14.4,0.583611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:19.413Z,0.002918127,90,2,29:19.4,0.585
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:24.413Z,0.002785219,90,2,29:24.4,0.586388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:29.412Z,0.002649331,90,2,29:29.4,0.587777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:34.413Z,0.002492359,90,2,29:34.4,0.589166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:39.413Z,0.002562441,90,2,29:39.4,0.590555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:44.413Z,0.002636136,90,2,29:44.4,0.591944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:49.414Z,0.002682556,90,2,29:49.4,0.593333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:54.415Z,0.002672184,90,2,29:54.4,0.594722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:29:59.412Z,0.002711095,90,2,29:59.4,0.596111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:04.412Z,0.002749797,90,2,30:04.4,0.5975
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:09.413Z,0.002748903,90,2,30:09.4,0.598888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:14.414Z,0.002896751,90,2,30:14.4,0.600277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:19.415Z,0.002811949,90,2,30:19.4,0.601666667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:24.413Z,0.002715929,90,2,30:24.4,0.603055556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:29.413Z,0.002716742,90,2,30:29.4,0.604444444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:34.413Z,0.002719851,90,2,30:34.4,0.605833333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:39.416Z,0.002719235,90,2,30:39.4,0.607222222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:44.416Z,0.002687675,90,2,30:44.4,0.608611111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:49.413Z,0.002726969,90,2,30:49.4,0.61
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:54.415Z,0.002671283,90,2,30:54.4,0.611388889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:30:59.413Z,0.002640595,90,2,30:59.4,0.612777778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:31:04.413Z,0.002647466,90,2,31:04.4,0.614166667
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:31:09.413Z,0.002804272,90,2,31:09.4,0.615555556
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:31:14.413Z,0.002822048,90,2,31:14.4,0.616944444
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:31:19.414Z,0.002825435,90,2,31:19.4,0.618333333
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:31:24.414Z,0.002830726,90,2,31:24.4,0.619722222
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:31:29.413Z,0.002779121,90,2,31:29.4,0.621111111
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:31:34.413Z,0.002724365,90,2,31:34.4,0.6225
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:31:39.414Z,0.00271216,90,2,31:39.4,0.623888889
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:31:44.414Z,0.002741805,90,2,31:44.4,0.625277778
Desiccation_10_22_25_lib,Pioreactor09,2025-08-14T23:31:49.413Z,0.002705987,90,2,31:49.4,0.626666667
